place_lat,place_lon,place_category,time_of_day,day_of_week,human_activity
39.95685300480916,116.40116203727798,leisure,12049,6,walk
39.9945895656617,116.47938692452148,restaurants,68374,3,car
29.69369829516046,121.19915318068496,leisure,34759,2,still
29.68412440933432,121.27754328433932,leisure,35288,3,bike
39.92984920433935,116.46869268935724,leisure,35730,4,bus
39.96910940454596,116.38746523517472,restaurants,51327,6,car
39.85978935237361,116.49508405394197,restaurants,67034,4,walk
40.05002743381249,116.56299240058654,leisure,31197,3,car
39.976643889444446,116.43015384277776,restaurants,61125,2,bus
40.00712381781671,116.38720600178556,leisure,55524,0,still
40.01484733252735,116.390790706485,leisure,85303,3,still
39.85454746577284,116.47124732198844,restaurants,61969,3,bus
39.85640805936638,116.47192793610776,restaurants,54241,3,walk
39.8564990595619,116.47468539553176,restaurants,57157,3,walk
39.99953064736479,116.50263290410534,restaurants,31268,2,walk
40.002775557741,116.50764422138226,leisure,27852,3,still
39.90903257472628,116.36403310085846,restaurants,55456,6,car
39.91430400237036,116.4861734439177,restaurants,32319,4,still
39.943397651850574,116.37454558953073,leisure,45267,6,car
39.96697197236847,116.48259770550996,leisure,60440,0,bus
40.41723610105221,-3.707242055787175,leisure,46403,0,still
40.41834067951523,-3.711891016945517,restaurants,48474,0,bike
40.41653650261609,-3.7136977970351,leisure,52652,0,car
40.4171581015625,-3.682953276342147,leisure,61763,0,walk
40.51754823781809,-3.899294254445927,leisure,52796,1,walk
40.51872327455708,-3.901686613045452,restaurants,46217,1,bus
40.45736292209011,-3.617746803035044,restaurants,76700,2,bike
40.42883011288265,-3.715139111394558,leisure,64144,2,car
40.43119941928814,-3.716693150427255,leisure,66790,2,still
40.462529052445646,-3.6147761989130434,restaurants,83214,3,still
40.46760749037763,-3.6095357104212056,restaurants,71115,3,car
41.302910354186125,2.078546639509175,restaurants,58870,4,bike
41.30408851785714,2.0737562547619044,restaurants,61390,4,bus
41.403670463712245,2.1741431015849906,leisure,42647,5,still
41.41311549932495,2.1526219275199328,leisure,56235,5,still
41.36891606842576,2.163584987030412,restaurants,69686,5,still
41.363429062895925,2.167497441628959,leisure,63670,5,walk
48.87136422942701,2.3430430028954587,leisure,70325,1,still
48.85311199099323,2.348839525366188,leisure,58368,6,walk
48.85227087953469,2.3555026877155494,leisure,63153,6,car
48.85817432521242,2.2953954249176345,restaurants,69919,6,car
48.86023559574713,2.291571397356321,leisure,78144,6,car
48.861910112907154,2.2895952401555664,leisure,74637,6,walk
48.86102994821685,2.336726376697718,leisure,54363,0,bus
48.8602500145608,2.334402937938721,restaurants,48051,0,walk
48.8660492810559,2.322047097308489,leisure,58752,0,walk
48.86991852089216,2.3072287955957087,leisure,61560,0,car
48.87196183260212,2.3013596035512625,leisure,65879,0,walk
48.87107907715311,2.30337879784689,leisure,67684,0,bus
48.8672080309446,2.3077077228800564,restaurants,53696,1,bus
48.88477075969468,2.3434968526934545,leisure,45092,1,bike
48.88641671074818,2.3429893482674906,leisure,47817,1,still
48.85804661485415,2.3359745165943657,restaurants,64911,1,walk
43.66050458611112,7.20703945,restaurants,48486,2,bike
43.69913663680586,7.264229300826469,leisure,76913,3,still
43.69723772103733,7.270177202425665,leisure,66697,2,car
43.69499914512712,7.270927961864405,leisure,61778,2,bus
43.69905092666667,7.269066821666667,leisure,68648,2,bus
43.70249113976241,7.267328326487655,restaurants,74269,2,still
43.70479110182975,7.261969614120397,leisure,46522,4,car
43.73692795454545,7.422132795454545,sport,58422,3,still
43.741455696062566,7.430548737504496,leisure,50608,3,car
43.74462327743272,7.432167271566596,restaurants,52743,3,walk
43.73875958361487,7.429692560135136,restaurants,56710,3,bus
43.69603726005021,7.265244502747207,leisure,62035,4,walk
43.55073500896057,7.018842427419354,leisure,52149,4,bus
43.54926207692307,7.026722424786325,leisure,54565,4,car
43.77285774471219,11.25535499688772,restaurants,73552,5,walk
43.76973502776576,11.255628782272211,restaurants,74966,5,bike
43.7728815344385,11.263484286844918,leisure,60419,6,still
43.98517496878229,11.21568633551485,leisure,42042,6,car
43.98500893938728,11.213210324873245,restaurants,46756,6,car
43.77145747280164,11.262665957736878,restaurants,74753,6,walk
43.7768025058385,11.252712346042337,restaurants,66124,6,car
43.76337906335121,11.264833349681254,leisure,71993,6,car
43.76807335584713,11.259667125792532,restaurants,76729,6,still
41.89691456274898,12.499689336785371,leisure,55275,0,car
41.89799280319557,12.501503964897084,leisure,75469,0,still
41.89090963283458,12.491763216169945,leisure,59516,0,bike
41.90585425543109,12.482364011280689,leisure,43853,1,walk
41.90269322554448,12.457745277706302,leisure,56294,1,bike
41.89910399933515,12.477112635736685,leisure,44143,2,bus
39.85970671783208,116.45952502481124,leisure,38269,5,bus
39.978141094998925,116.45158034749716,leisure,37132,5,bus
39.99235121395019,116.4624667652419,restaurants,79472,5,walk
39.975531714781205,116.44480844928285,restaurants,57793,5,bus
39.94680867733916,116.35752382040816,restaurants,55475,3,still
39.99692245280878,116.50981781603323,leisure,53556,5,still
39.97197393493078,116.4418513074116,restaurants,65198,2,walk
43.89230793350868,125.29568954317436,restaurants,31916,0,car
43.88666357436098,125.31140596742796,leisure,73603,2,still
45.11340436279168,124.820364802344,leisure,30667,4,car
45.74685196593733,126.64848510840608,leisure,49385,2,bike
39.7761054289855,116.45352625289856,restaurants,58669,5,bus
39.77487058530702,116.45463027938597,restaurants,55594,5,walk
40.04653374081065,116.43477765172032,restaurants,61080,5,car
40.00213488888889,116.20638838888893,leisure,56941,4,walk
40.34250737863614,115.99249955386026,leisure,80225,0,walk
40.34154866617518,115.98990669275577,restaurants,45388,6,bus
40.04637545240645,116.42734898561216,restaurants,40218,0,walk
39.9635200060265,116.29578363659152,leisure,62160,6,bike
31.189765774489267,121.4889262354636,leisure,43243,5,bike
31.18487284674877,121.46953777147382,leisure,46915,5,car
31.18315919020541,121.47051568149584,leisure,50331,5,still
31.18256353277856,121.47415320129316,leisure,54445,5,bike
31.195653101102945,121.47945096660538,leisure,63724,5,bus
37.35324774683804,-121.93664336140456,leisure,38853,2,still
37.35151955583224,-121.9378481501966,restaurants,37248,2,bike
33.95163532928368,-118.386669791027,restaurants,43767,2,car
34.128965535997736,-118.34825019617244,restaurants,82635,5,walk
34.133510469072164,-118.35733035824742,leisure,71291,6,still
34.14022200276123,-118.36843752637132,leisure,81508,5,bike
33.6582519245194,-118.00349389724876,restaurants,28561,6,walk
33.65547365036497,-118.00375161021898,restaurants,27306,6,bus
33.60711004135864,-117.92529456523476,sport,32671,6,still
33.60759244374999,-117.92861738541669,leisure,31676,6,car
25.276941948703275,110.281690081045,leisure,70435,5,bus
25.27355466948052,110.2893286569264,leisure,53097,3,walk
25.27589137308264,110.28576549075666,restaurants,65978,3,bus
25.274746964685903,110.2922300449915,restaurants,76282,3,bike
25.11098125178571,110.45029723690472,restaurants,52267,4,bus
24.771035524108008,110.49425928351012,leisure,76513,6,bus
24.77676757096774,110.48727476693549,leisure,30581,0,bike
39.907201885342296,116.44757071027652,leisure,56272,0,bus
39.99328750744786,116.20358396797418,restaurants,59661,4,bike
30.276343589437467,120.17572678515276,restaurants,3268,2,car
30.27576868495154,120.15716588476305,restaurants,35193,2,bus
30.284709207438443,120.17082888928832,restaurants,905,1,walk
39.62480527754924,116.30551361399304,leisure,49156,6,bus
30.665804497014573,104.0535834764126,leisure,63480,3,car
30.66617193548125,104.05067848974171,restaurants,61804,3,car
30.664616630912253,104.05231320080284,leisure,71034,0,car
30.64742480654997,104.04731771251647,restaurants,71211,3,bus
30.649750897375814,104.04680314035,sport,68907,3,bike
30.508541367260328,104.0506006659609,restaurants,70922,4,car
30.512677125464737,104.0562408239435,leisure,73148,4,bus
40.09812347937528,113.29522997215332,restaurants,67882,5,car
40.102551270152766,113.295584317264,leisure,67239,5,car
40.109942847552446,113.1383098191142,leisure,62303,5,still
40.110142096862745,113.12436436078433,leisure,57554,5,bus
39.563366287857136,113.17993139928568,restaurants,47374,6,bike
39.56487302387721,113.18188801927856,restaurants,37218,6,bus
39.66120860374494,113.70898541126856,leisure,50953,6,car
39.65942417994382,113.70901570797751,leisure,51976,6,still
39.00277641552401,113.58693930774476,restaurants,35587,0,bus
39.00633848780488,113.58958928404472,restaurants,36827,0,bike
39.99809998872579,116.39038440988196,leisure,72140,5,bus
40.03088514824719,116.42128588207098,leisure,26014,3,car
40.01922472819028,116.45908751055416,leisure,5011,4,still
36.11479046064033,-115.16684630169908,restaurants,78974,6,bus
36.11465740168308,-115.17312668727244,restaurants,76322,6,walk
36.12110365410789,-115.17178121890888,leisure,79733,0,walk
36.12666592573122,-115.16934494115443,restaurants,56142,1,still
33.94248894340573,-118.40581971599066,leisure,42741,2,bus
32.71407731321839,-117.1624156490148,leisure,72247,5,still
32.7168030938589,-117.16034312459048,restaurants,77131,3,bus
32.710749405208155,-117.1681466994292,restaurants,80476,5,walk
32.70921731108757,-117.17226941207628,leisure,48549,5,car
32.71280589196762,-117.17344093929016,leisure,53188,5,bike
32.71367189739829,-117.17504734127652,leisure,53904,5,still
32.71380067818819,-117.17655628914515,leisure,56957,5,bike
32.712190559485265,-117.16349090862046,leisure,75835,0,car
44.97405745343324,-93.2290635616516,restaurants,55113,5,walk
44.97970145731708,-93.23447508057492,restaurants,66276,5,bus
44.985585970238105,-93.16611860119048,restaurants,52818,5,bike
44.97811109198223,-93.17555777203133,sport,46797,5,bike
44.978158599141295,-93.17759395296645,sport,47872,5,bus
30.70044652873344,104.04839485546874,restaurants,84893,1,still
30.99828101941783,103.61365344174648,restaurants,63029,6,bike
31.0005129125272,103.61019967855178,leisure,64881,6,car
30.662528168455925,104.02577671438355,restaurants,65264,0,walk
30.67572102846441,104.0708409379128,leisure,8332,2,car
30.169782378691423,120.30520284297684,restaurants,797,4,bus
30.167872753646773,120.30975017845364,restaurants,2641,4,bike
30.272929640750835,120.17571251478788,leisure,4661,5,still
30.75077941189264,120.48339894159848,leisure,3926,6,car
30.753474958582046,120.47441161612085,restaurants,81595,5,bus
30.24840164794946,120.158590996665,restaurants,80556,3,bus
30.2469148797746,120.15973547002032,restaurants,4702,2,bike
24.45813431612105,118.07992268783744,restaurants,16360,0,bus
24.45657703563532,118.07543605473184,leisure,10572,1,car
24.456078991089534,118.0713891030702,restaurants,8840,1,car
24.45722300632079,118.06861217625968,restaurants,56713,0,bike
24.44789671676876,118.06679736426231,restaurants,9340,0,bus
24.44485118734344,118.0652326877159,leisure,72573,6,car
24.444771238414777,118.0624115611682,leisure,76363,6,car
24.44506888732451,118.0611221094114,restaurants,2802,0,walk
24.446336467617574,118.06215882119182,restaurants,2268,0,still
24.621433212800973,117.04493247757875,leisure,80036,0,bike
24.443625661182267,118.09194979035274,leisure,69199,1,bike
24.43532428923781,118.09723231571344,leisure,73504,1,still
24.44225506073261,118.06423429616352,leisure,324,3,bus
24.44120955127917,118.06462651518332,leisure,85809,2,walk
27.652183199596333,117.94536207105382,leisure,69827,3,still
27.653131861588,117.9471386888321,leisure,68737,3,walk
27.62940404690103,117.9408930601457,leisure,74050,3,walk
27.67142439620857,117.95598861754542,leisure,1328,4,bike
27.64848252525308,117.96823516108026,leisure,15423,4,bike
27.64295885707394,117.96770846745945,restaurants,68402,4,still
27.64054319316945,117.92298542763352,leisure,70782,4,bus
27.63890219701531,117.94642127924392,leisure,81491,4,car
27.637506046343283,117.94580290566918,leisure,82821,4,car
27.65160687578153,117.97452948623084,restaurants,2269,5,still
40.01005744335598,116.46407576012228,leisure,70847,5,still
39.76749723069615,116.4632331452846,leisure,797,1,still
39.83682712599541,116.4624939250814,leisure,3758,1,bike
40.01639930546514,116.38739330383665,restaurants,723,4,walk
39.98232578392436,116.4597057813851,leisure,76137,6,walk
39.98415921035296,116.45868965948068,leisure,77893,6,car
39.98078190383185,116.45482846041983,restaurants,81926,6,still
22.27887974316896,114.17791151110026,restaurants,18888,0,bike
22.28480073414915,114.172860796938,leisure,85711,6,bike
22.24698484029853,114.1745988239471,restaurants,70187,0,still
22.233901679588413,114.17016847177938,restaurants,80360,0,bike
22.23196442956592,114.17218561733458,leisure,15,1,bike
22.24511882352912,114.1768646000734,leisure,6842,1,bus
24.78894491945855,120.99934883390824,restaurants,2477,4,walk
24.80470374936616,120.96569630814898,restaurants,68891,3,bus
23.00141286318389,120.16110746282948,restaurants,3960,6,walk
23.003596622100314,120.15973411736267,leisure,6100,6,still
23.00024278695592,120.162992906343,leisure,9173,6,still
22.997220903344044,120.20257270846548,leisure,12275,6,walk
23.46274935571231,120.69895253032126,restaurants,69677,6,car
23.50544987321662,120.6952199263838,leisure,83322,6,bus
23.51115786424445,120.80370390064444,leisure,68666,0,bike
23.51475118484884,120.81037237785564,restaurants,66948,0,still
23.517379340851782,120.80830405189197,leisure,58654,0,still
23.517076757261705,120.81079327873933,restaurants,62827,0,bike
23.519161009661,120.81390262738684,restaurants,64771,0,still
25.0356551995824,121.56295189964467,restaurants,17344,1,still
25.101825268500576,121.54875798413372,leisure,73687,1,walk
39.969211200984766,116.4290957618004,restaurants,8904,6,walk
39.14430952991453,117.21745794871784,restaurants,79588,5,car
39.118170394225785,117.24507843680829,restaurants,79443,4,still
39.854073769926416,116.43291958168103,leisure,79482,3,bike
39.817468260732326,119.508925915404,leisure,82856,2,car
31.295287729929875,121.512023045969,restaurants,60688,2,walk
30.53541310470598,114.35263932737458,sport,30154,6,bike
30.54203843329935,114.36113365981878,restaurants,32154,6,bus
13.44422089659107,103.85914294382636,leisure,70827,1,bus
13.361214655250734,103.86780526563552,leisure,10541,0,walk
13.367137995872616,103.850581886722,leisure,55364,1,still
13.435027566326951,103.88900835163746,leisure,62089,0,bike
13.597541105263156,103.96561468216372,restaurants,69701,0,car
13.598783848448084,103.96362558371908,restaurants,67311,0,still
13.41244494581967,103.8605111506276,leisure,63088,1,still
13.412554245299145,103.8636541897436,leisure,2472,1,bike
13.412664145923694,103.86610642955014,leisure,86062,0,still
40.29010718294052,116.2116818462402,restaurants,58040,6,car
37.56549098943759,126.97760720771458,leisure,42514,1,bus
37.577779288293655,126.9897843108135,leisure,48337,2,bike
37.57954749238244,126.9918432859156,leisure,49649,2,car
28.10120591661614,113.00866948676234,restaurants,55963,0,bike
26.89648476024931,112.60835892450172,restaurants,56279,1,bike
40.075433011555965,116.59171235435288,restaurants,79018,0,car
40.05923484106459,116.59734223798482,restaurants,47501,1,walk
41.88946528256791,-87.62423857947697,restaurants,70938,5,still
42.35392861753679,-71.10478165878934,restaurants,79142,5,bike
42.350242468229645,-71.1068773704806,restaurants,11793,5,car
42.34676621995106,-71.10715883427595,restaurants,73139,5,walk
40.34942947619819,115.99744688192384,leisure,340,1,car
40.02079410117931,116.40129589324891,leisure,68711,0,bus
39.86506832402046,116.34907992744772,restaurants,31053,2,still
34.43982998341343,107.89947893431172,restaurants,42373,6,bike
34.2608249445758,108.94229416593016,restaurants,39281,0,bus
34.261439985746385,108.95308783299376,leisure,44378,0,bus
34.36528338270369,109.20828054901786,leisure,39194,4,bus
62.32115664340759,-150.0982791657755,restaurants,68531,3,walk
61.21717664058461,-149.87607540600047,leisure,28924,4,walk
60.116698150981584,-149.43970876307733,restaurants,63089,4,car
39.98616645551038,116.32915293925014,restaurants,66445,4,still
32.923911357808855,117.387366698718,restaurants,48036,5,walk
32.94615172594074,117.3585874381452,leisure,67967,0,bike
40.00611837606838,116.37116302350428,restaurants,26976,3,bus
29.01741135394012,115.80670516902964,restaurants,20915,5,bike
29.02138218509761,115.7981736204045,leisure,2467,5,walk
